name,path,scope,category,description
Marketing_local,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Marketing_Folders,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Accounting_Printers,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Accounting_Folders,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Accounting_Local,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
HR_local,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
HR_Folders,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
IT_Printers,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
IT_Folders,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
IT_Local,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Management_Printers,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Management_Folders,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
PR_Printers,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
PR_Folders,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Operations_Printers,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Operations_Folders,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Legal_Printers,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Legal_Folders,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Purchasing_Printers,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
Purchasing_Folders,"OU=PGIT Groups,DC=PGIT,DC=local",DomainLocal,Security,
